source_id,title,url_or_ref,supports
turn552501search2,Project Gutenberg home/about,turn552501search2,Project Gutenberg scale and public-domain scope
turn552501search6,Project Gutenberg home/about alt,turn552501search6,Project Gutenberg scale and public-domain scope
turn552501search7,Project Gutenberg about/help alt,turn552501search7,Project Gutenberg public-domain ebook availability
turn174765search6,Open Library search,turn174765search6,Open Library book discovery
turn174765search11,Open Library help/about,turn174765search11,Open Library as Internet Archive initiative
turn552501search8,Marxists Internet Archive home,turn552501search8,MIA availability
turn552501search0,Lenin archive on MIA,turn552501search0,Lenin texts on MIA
turn552501search9,Lenin archive copyright note on MIA,turn552501search9,MIA copying/public domain note for Lenin pages
turn838275search4,Lenin State and Revolution on MIA,turn838275search4,Exact Lenin text
turn435638search0,Lenin What Is To Be Done? on MIA,turn435638search0,Exact Lenin text
turn435638search1,Gramsci Prison Notebooks on MIA,turn435638search1,Exact Gramsci text
turn435638search2,Mao Selected Works on MIA,turn435638search2,Exact Mao text
turn435638search7,Trotsky Permanent Revolution on MIA,turn435638search7,Exact Trotsky text
turn552501search5,Library of Congress collections,turn552501search5,LOC digital collections
turn552501search12,Library of Congress manuscript collections,turn552501search12,LOC archival scope
turn174765search0,FDR Library digital collections,turn174765search0,FDR archival material
turn174765search3,FRANKLIN virtual research room,turn174765search3,FDR searchable archival environment
turn174765search2,LBJ Library research,turn174765search2,LBJ research collections
turn174765search5,LBJ Library research alt,turn174765search5,LBJ archival materials
turn701514search1,Project Gutenberg The Prince,turn701514search1,Exact Machiavelli text
turn868213search0,Project Gutenberg Discourses on Livy,turn868213search0,Exact Machiavelli text
turn267978search2,Project Gutenberg Common Sense,turn267978search2,Exact Paine text
turn267978search10,Project Gutenberg The Art of War,turn267978search10,Exact Sun Tzu text
turn838275search5,Project Gutenberg The Federalist Papers,turn838275search5,Exact Federalist Papers text
turn868213search2,Project Gutenberg The Jewish State,turn868213search2,Exact Herzl text
